都道府県No.,都道府県名,市町村・組合名,病院名,ページNo.,実繰入(計)（千円）,医業収益ー医業支出（千円）,医業収益（千円）,医業費用（千円）
1,北海道,千歳市,千歳市民病院,33,"\1,010,930 ","(\3,438,342)","\2,657,130 ","\6,095,472 "
1,北海道,滝川市,市立病院,34,"\1,086,083 ","(\1,130,834)","\5,511,939 ","\6,642,773 "
1,北海道,砂川市,市立病院,35,"\1,668,439 ","(\9,210,757)","\5,249,409 ","\14,460,166 "
1,北海道,歌志内市,市立病院,36,"\229,578 ","\12,192,979 ","\12,748,304 ","\555,325 "
1,北海道,深川市,市立病院,37,"\970,115 ","(\4,042,714)","\384,255 ","\4,426,969 "
1,北海道,松前町,松前病院,38,"\339,683 ","\2,637,536 ","\3,827,520 ","\1,189,984 "
1,北海道,木古内町,国保病院,39,"\500,441 ","(\531,708)","\885,189 ","\1,416,897 "
1,北海道,森町,国保病院,40,"\394,479 ","(\122,211)","\794,622 ","\916,833 "
1,北海道,八雲町,八雲総合病院,41,"\1,486,147 ","(\4,554,125)","\575,865 ","\5,129,990 "
1,北海道,八雲町,八雲町熊石国民健康保険病院,42,"\189,084 ","\3,313,490 ","\4,158,647 ","\845,157 "
1,北海道,長万部町,町立病院,43,"\390,000 ","\47,711 ","\697,612 ","\649,901 "
1,北海道,厚沢部町,国保病院,44,"\240,503 ","(\190,895)","\299,790 ","\490,685 "
1,北海道,乙部町,国保病院,45,"\205,599 ","(\127,492)","\300,394 ","\427,886 "
1,北海道,奥尻町,国保病院,46,"\341,006 ","(\481,895)","\241,135 ","\723,030 "
1,北海道,今金町,国保病院,47,"\270,673 ","(\352,950)","\410,552 ","\763,502 "
1,北海道,せたな町,せたな町立国保病院（病院事業分）,48,"\436,357 ","(\705,399)","\501,287 ","\1,206,686 "
1,北海道,黒松内町,黒松内町国民健康保険病院,49,"\2,118 ",-,"\759,870 ",-
1,北海道,南幌町,国保町立病院,50,"\313,254 ",-,-,"\699,078 "
1,北海道,奈井江町,奈井江町立国民健康保険病院,51,"\361,642 ","(\278,283)","\524,938 ","\803,221 "
1,北海道,由仁町,町立病院,52,"\3,777 ",-,"\519,141 ",-
1,北海道,長沼町,町立長沼病院,53,"\361,528 ",-,-,"\940,807 "
1,北海道,月形町,国保月形町立病院,54,"\183,100 ","\19,900 ","\624,667 ","\604,767 "
1,北海道,美瑛町,町立病院,55,"\511,920 ","(\639,936)","\461,575 ","\1,101,511 "
1,北海道,上富良野町,上富良野町立病院,56,"\318,330 ","(\66,567)","\699,534 ","\766,101 "
1,北海道,中富良野町,町立病院,57,"\193,064 ","\80,466 ","\519,326 ","\438,860 "
1,北海道,和寒町,国保町立和寒病院,58,-,-,"\231,042 ",-
1,北海道,下川町,下川病院,59,"\244,464 ",-,-,"\543,119 "
1,北海道,遠別町,遠別町立国保病院,60,"\220,894 ","(\68,556)","\310,453 ","\379,009 "
1,北海道,天塩町,国保病院,61,"\355,345 ","(\553,780)","\154,849 ","\708,629 "
1,北海道,猿払村,国保病院,62,"\248,140 ","(\52,087)","\411,112 ","\463,199 "
1,北海道,浜頓別町,国保病院,63,"\379,086 ","(\560,627)","\216,552 ","\777,179 "
1,北海道,中頓別町,国保病院,64,"\378,465 ","(\114,361)","\446,136 ","\560,497 "
1,北海道,枝幸町,枝幸町国民健康保険病院,65,"\1,467,551 ","(\1,566,183)","\238,084 ","\1,804,267 "
1,北海道,豊富町,豊富町国民健康保険病院,66,"\57,179 ",-,"\813,901 ",-
1,北海道,幌延町,町立病院,67,\89 ,-,-,-
1,北海道,美幌町,国保病院,68,"\416,677 ",-,-,"\1,945,889 "
1,北海道,斜里町,斜里町国民健康保険病院,69,"\593,495 ","\448,312 ","\1,764,705 ","\1,316,393 "
1,北海道,滝上町,国保病院,70,"\21,492 ",-,"\980,350 ",-
1,北海道,興部町,国保病院,71,"\331,438 ",-,-,"\689,292 "
1,北海道,雄武町,国保病院,72,"\450,000 ","(\313,889)","\364,486 ","\678,375 "
1,北海道,豊浦町,国保病院,73,"\251,651 ","(\275,493)","\309,403 ","\584,896 "
1,北海道,白老町,国保病院,74,"\463,541 ","(\480,818)","\354,138 ","\834,956 "
1,北海道,むかわ町,むかわ町鵡川厚生病院,75,"\300,172 ","\139,242 ","\459,493 ","\320,251 "
1,北海道,日高町,門別国保病院,76,"\584,123 ","(\1,052,751)","\1,264 ","\1,054,015 "
1,北海道,平取町,国保病院,77,"\378,746 ","(\78,684)","\708,317 ","\787,001 "
1,北海道,新ひだか町,新ひだか町立静内病院,78,"\439,417 ","(\922,496)","\354,329 ","\1,276,825 "
1,北海道,新ひだか町,新ひだか町立三石国民健康保険病院,79,"\304,121 ","\368,159 ","\859,308 ","\491,149 "
1,北海道,士幌町,国保病院,80,"\413,307 ","(\612,652)","\229,400 ","\842,052 "
1,北海道,鹿追町,国保病院,81,"\234,117 ","(\140,445)","\441,035 ","\581,480 "
1,北海道,芽室町,国保芽室病院,82,"\494,011 ","(\1,648,075)","\387,863 ","\2,035,938 "
1,北海道,大樹町,国保病院,83,"\449,317 ","\324,922 ","\1,360,697 ","\1,035,775 "
1,北海道,広尾町,広尾町国民健康保険病院,84,-,-,"\579,858 ",-
1,北海道,池田町,十勝いけだ地域医療センター,85,"\387,852 ",-,-,"\386,695 "
1,北海道,本別町,国保病院,86,"\534,926 ","(\1,135,786)","\1,408 ","\1,137,194 "
1,北海道,足寄町,国保病院,87,"\481,152 ","(\137,583)","\901,492 ","\1,039,075 "
1,北海道,厚岸町,厚岸病院,88,"\680,000 ","(\505,380)","\714,565 ","\1,219,945 "
1,北海道,標茶町,町立病院,89,"\691,189 ","(\312,945)","\775,901 ","\1,088,846 "
1,北海道,別海町,別海病院,90,"\850,000 ","(\1,549,747)","\694,024 ","\2,243,771 "
1,北海道,中標津町,中標津病院,91,"\1,222,790 ","(\2,664,231)","\1,478,418 ","\4,142,649 "
1,北海道,標津町,標津町国民健康保険標津病院,92,"\635,940 ","\2,436,052 ","\3,379,434 ","\943,382 "
1,北海道,広域紋別病院企業団,広域紋別病院,93,"\1,407,886 ","(\3,321,969)","\364,353 ","\3,686,322 "
1,北海道,利尻島国民健康保険病院組合,利尻島国保中央病院,94,"\268,007 ","\1,219,063 ","\2,081,912 ","\862,849 "
2,青森県,-,中央病院,2,"\2,667,780 ","(\1,935,841)","\24,723,615 ","\26,659,456 "
2,青森県,-,つくしが丘病院,3,"\563,005 ","(\560,553)","\1,217,140 ","\1,777,693 "
2,青森県,青森市,青森市民病院,4,"\1,149,999 ","(\1,344,348)","\8,647,566 ","\9,991,914 "
2,青森県,青森市,浪岡病院,5,"\631,149 ","(\539,134)","\439,340 ","\978,474 "
2,青森県,弘前市,市立病院,6,"\1,332,010 ","(\1,088,169)","\1,366,031 ","\2,454,200 "
2,青森県,八戸市,八戸市民病院,7,"\2,524,791 ","(\842,253)","\19,415,642 ","\20,257,895 "
2,青森県,黒石市,国保黒石病院,8,"\502,976 ","(\410,744)","\3,679,465 ","\4,090,209 "
2,青森県,十和田市,中央病院,9,"\1,254,877 ","(\865,365)","\7,410,342 ","\8,275,707 "
2,青森県,三沢市,市立病院,10,"\788,890 ","(\1,199,639)","\4,500,973 ","\5,700,612 "
2,青森県,平内町,国保平内中央病院,11,"\472,955 ","(\265,291)","\1,138,695 ","\1,403,986 "
2,青森県,外ヶ浜町,外ケ浜中央病院,12,"\331,653 ","(\233,156)","\597,762 ","\830,918 "
2,青森県,大鰐町,町立大鰐病院,13,"\315,950 ","(\275,309)","\366,148 ","\641,457 "
2,青森県,板柳町,国保板柳中央病院,14,"\332,113 ","(\102,689)","\853,190 ","\955,879 "
2,青森県,六戸町,国保病院,15,"\9,000 ",-,-,-
2,青森県,おいらせ町,国民健康保険おいらせ病院,16,"\147,962 ","(\72,287)","\847,509 ","\919,796 "
2,青森県,三戸町,国保三戸中央病院,17,"\617,155 ","(\359,710)","\1,289,600 ","\1,649,310 "
2,青森県,五戸町,国保五戸総合病院,18,"\854,672 ","(\413,505)","\1,966,739 ","\2,380,244 "
2,青森県,南部町,国民健康保険南部町医療センター,19,"\197,052 ","(\274,466)","\853,852 ","\1,128,318 "
2,青森県,中部上北広域事業組合,公立七戸病院,20,"\504,040 ","(\427,200)","\1,576,385 ","\2,003,585 "
2,青森県,一部事務組合下北医療センター,むつ総合病院,21,"\2,032,752 ","(\1,651,231)","\9,242,032 ","\10,893,263 "
2,青森県,一部事務組合下北医療センター,国保大間病院,22,"\232,576 ","(\140,040)","\771,905 ","\911,945 "
2,青森県,一部事務組合下北医療センター,むつリハビリテーション病院,23,"\118,188 ",-,-,"\117,799 "
2,青森県,北部上北広域事務組合,公立野辺地病院,24,"\568,458 ","(\63,482)","\2,612,456 ","\2,675,938 "
2,青森県,つがる西北五広域連合,つがる総合病院,25,"\1,583,940 ","(\1,706,048)","\9,223,109 ","\10,929,157 "
2,青森県,つがる西北五広域連合,かなぎ病院,26,"\373,463 ","(\498,995)","\1,041,915 ","\1,540,910 "
2,青森県,つがる西北五広域連合,鰺ヶ沢病院,27,"\394,051 ","(\415,439)","\1,097,178 ","\1,512,617 "
3,岩手県,-,中央病院,2,"\3,753,449 ","(\1,233,613)","\23,061,357 ","\24,294,970 "
3,岩手県,-,大船渡病院,3,"\2,351,264 ","(\1,679,908)","\7,029,245 ","\8,709,153 "
3,岩手県,-,釜石病院,4,"\806,648 ","(\929,422)","\3,566,464 ","\4,495,886 "
3,岩手県,-,宮古病院,5,"\1,236,050 ","(\587,537)","\5,884,056 ","\6,471,593 "
3,岩手県,-,胆沢病院,6,"\1,780,939 ","(\201,511)","\9,992,900 ","\10,194,411 "
3,岩手県,-,磐井病院,7,"\1,825,540 ","(\595,472)","\8,348,990 ","\8,944,462 "
3,岩手県,-,遠野病院,8,"\873,885 ","(\729,842)","\1,666,298 ","\2,396,140 "
3,岩手県,-,高田病院,9,"\180,247 ","(\615,634)","\489,174 ","\1,104,808 "
3,岩手県,-,久慈病院,10,"\1,778,182 ","(\717,569)","\5,994,392 ","\6,711,961 "
3,岩手県,-,江刺病院,11,"\278,800 ","(\818,168)","\1,172,607 ","\1,990,775 "
3,岩手県,-,千厩病院,12,"\829,487 ","(\887,821)","\1,808,655 ","\2,696,476 "
3,岩手県,-,中部病院,13,"\1,929,117 ","\379,962 ","\13,112,921 ","\12,732,959 "
3,岩手県,-,二戸病院,14,"\1,489,567 ","(\1,205,590)","\4,692,431 ","\5,898,021 "
3,岩手県,-,一戸病院,15,"\1,341,576 ","(\1,385,869)","\1,379,306 ","\2,765,175 "
3,岩手県,-,大槌病院,16,"\463,301 ","(\560,197)","\404,177 ","\964,374 "
3,岩手県,-,山田病院,17,"\413,692 ","(\546,654)","\353,578 ","\900,232 "
3,岩手県,-,軽米病院,18,"\452,708 ","(\313,009)","\900,262 ","\1,213,271 "
3,岩手県,-,大東病院,19,"\500,615 ","(\481,748)","\297,804 ","\779,552 "
3,岩手県,-,東和病院,20,"\415,844 ","(\295,375)","\729,330 ","\1,024,705 "
3,岩手県,-,南光病院,21,"\1,585,298 ","(\1,243,847)","\1,582,371 ","\2,826,218 "
3,岩手県,盛岡市,盛岡市立病院,22,"\792,630 ","(\1,131,490)","\3,194,470 ","\4,325,960 "
3,岩手県,一関市,一関市国民健康保険藤沢病院,23,"\193,254 ","(\63,565)","\928,018 ","\991,583 "
3,岩手県,八幡平市,八幡平市立病院,24,"\790,190 ","(\550,080)","\1,079,527 ","\1,629,607 "
3,岩手県,奥州市,奥州市総合水沢病院,25,"\1,202,242 ","(\1,290,772)","\1,860,426 ","\3,151,198 "
3,岩手県,奥州市,奥州市国民健康保険まごころ病院,26,"\315,809 ","(\288,654)","\746,165 ","\1,034,819 "
3,岩手県,葛巻町,国保葛巻病院,27,"\373,355 ","(\346,182)","\691,853 ","\1,038,035 "
3,岩手県,西和賀町,町立西和賀さわうち病院,28,"\290,927 ","(\262,362)","\640,874 ","\903,236 "
3,岩手県,洋野町,国保種市病院,29,"\280,037 ","(\250,139)","\491,969 ","\742,108 "
4,宮城県,-,精神医療センター（地方独立行政法人宮城県立病院機構）,2,-,-,-,-
4,宮城県,-,がんセンター（地方独立行政法人宮城県立病院機構）,3,-,-,-,-
4,宮城県,-,こども病院（地方独立行政法人宮城県立こども病院）,4,-,-,-,-
4,宮城県,仙台市,市立病院,5,"\2,638,766 ","(\2,127,697)","\15,520,859 ","\17,648,556 "
4,宮城県,石巻市,石巻市立病院,6,"\1,360,711 ","(\1,585,446)","\2,796,932 ","\4,382,378 "
4,宮城県,石巻市,石巻市立牡鹿病院,7,"\412,918 ","(\248,433)","\360,635 ","\609,068 "
4,宮城県,塩竈市,塩竈市立病院,8,"\456,450 ","(\204,292)","\2,620,558 ","\2,824,850 "
4,宮城県,気仙沼市,気仙沼市立病院,9,"\1,509,484 ","(\1,956,683)","\7,971,551 ","\9,928,234 "
4,宮城県,気仙沼市,気仙沼市立本吉病院,10,"\218,832 ","(\180,091)","\421,576 ","\601,667 "
4,宮城県,登米市,登米市立登米市民病院,11,"\1,467,947 ","(\571,920)","\4,206,963 ","\4,778,883 "
4,宮城県,登米市,登米市立米谷病院,12,"\425,473 ","(\488,147)","\830,380 ","\1,318,527 "
4,宮城県,登米市,登米市立豊里病院,13,"\287,484 ","(\236,167)","\986,002 ","\1,222,169 "
4,宮城県,栗原市,栗原市立栗原中央病院,14,"\1,236,848 ","(\975,048)","\5,030,362 ","\6,005,410 "
4,宮城県,栗原市,栗原市立若柳病院,15,"\438,042 ","(\428,508)","\1,263,018 ","\1,691,526 "
4,宮城県,栗原市,栗原市立栗駒病院,16,"\274,224 ","(\211,215)","\521,400 ","\732,615 "
4,宮城県,大崎市,大崎市民病院,17,"\2,202,491 ","(\562,427)","\20,718,058 ","\21,280,485 "
4,宮城県,大崎市,大崎市民病院鳴子温泉分院,18,"\468,935 ","(\407,371)","\385,679 ","\793,050 "
4,宮城県,大崎市,大崎市民病院岩出山分院,19,"\282,671 ","(\186,462)","\588,841 ","\775,303 "
4,宮城県,大崎市,大崎市民病院鹿島台分院,20,"\347,732 ","(\278,140)","\716,464 ","\994,604 "
4,宮城県,蔵王町,蔵王町国民健康保険蔵王病院,21,"\248,256 ","(\217,898)","\185,564 ","\403,462 "
4,宮城県,川崎町,国民健康保険川崎病院,22,"\320,000 ","(\202,124)","\587,293 ","\789,417 "
4,宮城県,丸森町,丸森町国民健康保険丸森病院,23,"\420,499 ","(\165,966)","\952,929 ","\1,118,895 "
4,宮城県,涌谷町,涌谷町国民健康保険病院,24,"\245,012 ","(\256,497)","\1,676,847 ","\1,933,344 "
4,宮城県,美里町,美里町立南郷病院,25,"\275,286 ","(\170,828)","\509,029 ","\679,857 "
4,宮城県,女川町,女川町立病院,26,-,-,-,-
4,宮城県,南三陸町,南三陸病院,27,"\376,964 ","(\404,806)","\1,376,159 ","\1,780,965 "
4,宮城県,白石市外二町組合,公立刈田綜合病院,28,"\1,412,426 ","(\1,047,086)","\2,776,736 ","\3,823,822 "
4,宮城県,黒川地域行政事務組合,公立黒川病院,29,"\497,432 ","(\828,990)","\10,000 ","\838,990 "
4,宮城県,加美郡保健医療福祉行政事務組合,公立加美病院,30,"\512,628 ","(\297,066)","\968,053 ","\1,265,119 "
4,宮城県,みやぎ県南中核病院企業団,みやぎ県南中核病院,31,"\1,779,648 ","(\592,469)","\9,328,452 ","\9,920,921 "
5,秋田県,-,循環器・脳脊髄センター,2,-,-,-,-
5,秋田県,-,リハビリテーション・精神医療センター,3,-,-,-,-
5,秋田県,秋田市,秋田総合病院,4,-,-,-,-
5,秋田県,横手市,横手病院,5,"\460,116 ","(\589,904)","\4,638,587 ","\5,228,491 "
5,秋田県,横手市,大森病院,6,"\346,257 ","(\258,943)","\2,171,177 ","\2,430,120 "
5,秋田県,大館市,総合病院,7,"\1,558,161 ","(\1,410,938)","\9,074,338 ","\10,485,276 "
5,秋田県,大館市,扇田病院,8,"\227,794 ","(\270,705)","\1,050,812 ","\1,321,517 "
5,秋田県,男鹿市,男鹿みなと市民病院,9,"\487,582 ","(\330,942)","\2,046,638 ","\2,377,580 "
5,秋田県,大仙市,大曲病院,10,"\321,981 ","(\206,459)","\628,321 ","\834,780 "
5,秋田県,北秋田市,北秋田市民病院,11,"\728,892 ","(\652,118)","\59,500 ","\711,618 "
5,秋田県,北秋田市,阿仁病院,12,-,-,-,-
5,秋田県,北秋田市,米内沢総合病院,13,"\10,547 ",-,-,-
5,秋田県,仙北市,田沢湖病院,14,"\372,826 ","(\279,069)","\600,696 ","\879,765 "
5,秋田県,仙北市,角館総合病院,15,"\865,986 ","(\782,684)","\3,077,091 ","\3,859,775 "
5,秋田県,羽後町,羽後病院,16,"\350,000 ","(\210,849)","\1,852,844 ","\2,063,693 "
6,山形県,-,中央病院,2,"\4,251,109 ","(\3,254,278)","\19,335,036 ","\22,589,314 "
6,山形県,-,新庄病院,3,"\1,185,519 ","(\912,364)","\7,916,954 ","\8,829,318 "
6,山形県,-,河北病院,4,"\1,133,984 ","(\1,561,662)","\2,205,182 ","\3,766,844 "
6,山形県,-,こころの医療センター,5,"\993,033 ","(\1,069,695)","\1,971,473 ","\3,041,168 "
6,山形県,-,旧日本海病院,6,"\494,225 ",-,-,-
6,山形県,山形市,市立病院済生館,7,"\1,122,739 ","(\873,768)","\11,598,968 ","\12,472,736 "
6,山形県,米沢市,米沢市立病院,8,"\1,730,170 ","(\510,839)","\7,047,512 ","\7,558,351 "
6,山形県,鶴岡市,荘内病院,9,"\1,907,531 ","(\1,338,822)","\10,398,786 ","\11,737,608 "
6,山形県,鶴岡市,湯田川温泉リハビリテーション病院,10,"\123,904 ","(\56,477)","\1,251,089 ","\1,307,566 "
6,山形県,酒田市,八幡病院,11,"\11,656 ",-,-,-
6,山形県,寒河江市,市立病院,12,"\460,000 ","(\302,999)","\1,613,194 ","\1,916,193 "
6,山形県,天童市,天童市民病院,13,"\411,746 ","(\14,213)","\1,543,707 ","\1,557,920 "
6,山形県,西川町,町立病院,14,"\270,000 ","(\280,720)","\417,244 ","\697,964 "
6,山形県,朝日町,町立病院,15,"\309,179 ","(\286,838)","\466,523 ","\753,361 "
6,山形県,最上町,町立最上病院,16,"\437,721 ","(\362,930)","\622,195 ","\985,125 "
6,山形県,真室川町,町立真室川病院,17,"\354,000 ","(\317,157)","\734,022 ","\1,051,179 "
6,山形県,高畠町,公立高畠病院,18,"\489,126 ","(\127,077)","\2,324,989 ","\2,452,066 "
6,山形県,小国町,町立病院,19,"\384,436 ","(\243,708)","\745,346 ","\989,054 "
6,山形県,白鷹町,白鷹町立病院,20,"\290,000 ","(\311,496)","\831,252 ","\1,142,748 "
6,山形県,北村山公立病院組合,北村山公立病院,21,"\948,305 ","(\605,700)","\4,572,683 ","\5,178,383 "
6,山形県,置賜広域病院企業団,公立置賜総合病院,22,"\2,649,659 ","(\820,468)","\12,844,487 ","\13,664,955 "
6,山形県,置賜広域病院企業団,公立置賜長井病院,23,"\338,749 ","(\201,667)","\868,214 ","\1,069,881 "
6,山形県,置賜広域病院企業団,公立置賜南陽病院,24,"\199,001 ","(\168,143)","\803,742 ","\971,885 "
7,福島県,-,南会津病院,2,"\1,385,934 ","(\1,087,177)","\1,352,214 ","\2,439,391 "
7,福島県,-,宮下病院,3,"\621,789 ","(\547,934)","\232,885 ","\780,819 "
7,福島県,-,大野病院,4,"\35,959 ","(\114,644)",\756 ,"\115,400 "
7,福島県,-,矢吹病院,5,"\1,271,206 ","(\1,136,338)","\845,461 ","\1,981,799 "
7,福島県,-,ふたば医療センター,6,"\280,589 ","(\1,271,501)","\219,463 ","\1,490,964 "
7,福島県,いわき市,いわき市医療センター,7,"\3,261,850 ","(\3,336,090)","\17,852,445 ","\21,188,535 "
7,福島県,田村市,たむら市民病院,8,"\71,784 ",-,-,"\102,760 "
7,福島県,南相馬市,南相馬市立総合病院,9,"\854,905 ","(\1,026,761)","\3,740,516 ","\4,767,277 "
7,福島県,猪苗代町,猪苗代町立猪苗代病院,10,"\59,201 ",-,-,"\70,503 "
7,福島県,泉崎村,国保泉崎村立病院,11,"\12,241 ",-,-,-
7,福島県,三春町,三春病院,12,"\97,814 ",-,-,"\125,313 "
7,福島県,公立藤田病院組合,公立藤田総合病院,13,"\626,718 ","(\453,296)","\5,680,420 ","\6,133,716 "
7,福島県,公立岩瀬病院企業団,公立岩瀬病院,14,"\750,913 ","(\948,201)","\5,252,003 ","\6,200,204 "
7,福島県,公立小野町地方綜合病院企業団,公立小野町地方綜合病院,15,"\185,694 ","(\112,210)","\1,746,011 ","\1,858,221 "
7,福島県,相馬方部衛生組合,公立相馬総合病院,16,"\610,616 ","(\630,327)","\3,070,777 ","\3,701,104 "
8,茨城県,-,中央病院,2,"\3,374,604 ","(\3,779,861)","\14,549,402 ","\18,329,263 "
8,茨城県,-,こころの医療センター,3,"\1,191,664 ","(\1,168,404)","\2,830,445 ","\3,998,849 "
8,茨城県,-,こども病院,4,"\1,496,103 ","(\1,191,818)","\41,725 ","\1,233,543 "
8,茨城県,北茨城市,北茨城市民病院,5,"\313,927 ","(\616,467)","\2,825,686 ","\3,442,153 "
8,茨城県,笠間市,笠間市立病院,6,"\153,163 ","(\31,130)","\867,319 ","\898,449 "
8,茨城県,筑西市,筑西市民病院,7,-,-,-,-
8,茨城県,桜川市,さくらがわ地域医療センター,8,"\443,942 ","(\495,120)","\6,599 ","\501,719 "
8,茨城県,東海村,東海病院,9,"\365,189 ","(\275,433)","\7,780 ","\283,213 "
9,栃木県,-,岡本台病院,2,"\944,169 ","(\1,226,435)","\1,529,747 ","\2,756,182 "
9,栃木県,-,がんセンター（地方独立行政法人栃木県立がんセンター）,3,-,-,-,-
9,栃木県,-,とちぎリハビリテーションセンター（地方独立行政法人栃木県立リ,4,-,-,-,-
9,栃木県,佐野市,佐野市民病院,5,"\164,101 ",-,-,-
9,栃木県,南那須地区広域行政事務組合（事業会計分）,那須南病院,6,"\593,954 ","(\418,022)","\2,305,060 ","\2,723,082 "
10,群馬県,-,心臓血管センター,2,"\1,311,497 ","(\1,022,093)","\8,470,438 ","\9,492,531 "
10,群馬県,-,がんセンター,3,"\1,430,599 ","(\1,611,606)","\9,110,015 ","\10,721,621 "
10,群馬県,-,精神医療センター,4,"\1,054,713 ","(\704,588)","\2,091,410 ","\2,795,998 "
10,群馬県,-,小児医療センター,5,"\1,857,715 ","(\1,935,055)","\4,544,387 ","\6,479,442 "
10,群馬県,伊勢崎市,伊勢崎市民病院,6,"\906,877 ","(\461,227)","\14,751,262 ","\15,212,489 "
10,群馬県,藤岡市,藤岡市国民健康保険鬼石病院,7,"\160,554 ","(\105,990)","\1,040,580 ","\1,146,570 "
10,群馬県,安中市,公立碓氷病院,8,"\795,000 ","(\561,597)","\1,981,352 ","\2,542,949 "
10,群馬県,桐生地域医療組合,桐生厚生総合病院,9,"\1,025,300 ","(\803,952)","\9,314,102 ","\10,118,054 "
10,群馬県,多野藤岡医療事務市町村組合,公立藤岡総合病院,10,"\767,513 ","(\882,333)","\10,573,919 ","\11,456,252 "
10,群馬県,邑楽館林医療事務組合（事業会計分）,館林厚生病院,11,"\1,047,733 ","(\702,852)","\7,794,746 ","\8,497,598 "
10,群馬県,富岡地域医療企業団,富岡総合病院,12,"\363,240 ","(\611,962)","\8,684,597 ","\9,296,559 "
10,群馬県,富岡地域医療企業団,七日市病院,13,"\74,464 ","\27,545 ","\1,806,656 ","\1,779,111 "
10,群馬県,下仁田南牧医療事務組合,下仁田厚生病院,14,"\624,157 ","(\387,562)","\994,202 ","\1,381,764 "
10,群馬県,吾妻広域町村圏振興整備組合（事業会計分）,中之条病院,15,"\57,248 ",-,-,"\57,162 "
10,群馬県,西吾妻福祉病院組合（事業会計分）,西吾妻福祉病院,16,"\450,560 ","(\360,524)","\36,895 ","\397,419 "
11,埼玉県,-,循環器・呼吸器病センター,2,-,-,-,-
11,埼玉県,-,がんセンター,3,-,-,-,-
11,埼玉県,-,小児医療センター,4,-,-,-,-
11,埼玉県,-,精神医療センター,5,-,-,-,-
11,埼玉県,-,総合リハビリテーションセンター,6,"\3,429,160 ","(\1,504,337)","\1,785,553 ","\3,289,890 "
11,埼玉県,さいたま市,市立病院,7,"\3,736,500 ","(\4,959,671)","\18,069,632 ","\23,029,303 "
11,埼玉県,川口市,医療センター,8,"\2,462,229 ","(\1,844,178)","\16,644,843 ","\18,489,021 "
